accuracy_mean,is_outside,sample_count,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc,accuracy_mean_scaled,sample_count_scaled,dist_Amphi_1_scaled,dist_Amphi_2_scaled,dist_Amphi_3_scaled,dist_Amphi_4_scaled,dist_Amphi_5_scaled,dist_Amphi_6_scaled,dist_Amphi_7_scaled,dist_Amphi_8_scaled,dist_nearest_scaled,dist_2nd_scaled,dist_gap_scaled,log_accuracy_scaled
15.281999588012695,0,1,0.00020463942391956496,1.23234342630787e-05,0.00027193218012310053,0.0003833907782337586,0.00018602487483013568,2.8439218002936107e-05,0.00022024979458030457,0.0003888858196739526,1.23234342630787e-05,2.8439218002936107e-05,1.6115783739857407e-05,1,2.7900601778485488,0,1,1,1,4.0,5.0,405,0.49999999999999994,-0.8660254037844387,1,-0.45056580846247274,0.04635395667607239,-0.38817222618041647,-1.0307362405181908,0.0349220000456461,0.2708208400758079,-0.40091173173154765,-0.9602309816771023,-0.18412985232600512,0.2762865521874445,-0.5282294808831318,-0.5995807205769178,-0.2427821394954776,-0.29193771251301875
29.43899917602539,0,1,0.0006438880861037104,0.0004316118671641269,0.0001796866055159396,7.231173131471555e-05,0.0006285967039742356,0.00041459858042864717,0.00022330882540589063,5.468057365016896e-05,5.468057365016896e-05,7.231173131471555e-05,1.7631157664546594e-05,7,3.415724653872992,0,1,1,1,2.0,3.0,203,0.7071067811865476,-0.7071067811865475,7,1.3564454977515625,0.04635395667607239,1.7785866620021806,1.7532495619062967,-0.6651694717870772,-1.3496129813514512,1.785139913743296,1.7048174170219843,-0.15657569708947952,-1.4595526577313263,0.7980499800899238,0.7262986394405935,-0.1188990788257203,1.256262879151034
13.706000328063965,0,1,0.00024767954626997316,3.8503870243000126e-05,0.0002387065409395174,0.00034305148799640655,0.0002269452742794767,2.7331455439440535e-05,0.00018433510719546828,0.00035023183113380615,2.7331455439440535e-05,3.8503870243000126e-05,1.1172414803559591e-05,5,2.688255596082201,0,1,1,0,5.0,5.0,505,0.8660254037844387,-0.49999999999999983,5,-0.6517276763856517,0.04635395667607239,-0.17586066855951424,-0.8569037272645148,-0.21724171336475304,0.06069048613401,-0.19878836856422355,-0.967876117683744,-0.5076306366907642,0.0755203771317662,-0.05830090392819146,-0.2954149989547652,-0.6469066026862923,-0.5438521487077518
13.767999649047852,0,1,0.0002057103194497218,9.276780527784721e-06,0.0002676173348620695,0.00038145043454845676,0.00018868964313886925,2.59207891972364e-05,0.00021689881861262404,0.0003861955179015237,9.276780527784721e-06,2.59207891972364e-05,1.6644008669451677e-05,1,2.6924626539961305,0,1,1,1,4.0,8.0,408,0.9659258262890683,-0.25881904510252063,1,-0.6438140310331195,0.04635395667607239,-0.3828896320417242,-1.0509653717758223,0.0021747774022829076,0.26071344594561396,-0.3877493007711723,-0.9776117195509868,-0.21431369723369625,0.26231330862332736,-0.6236257784680624,-0.6756906245028974,-0.1995993184543758,-0.5334418252818525
22.999999999999996,0,1,0.0004283962196525272,0.00021708711439262038,4.827015556172277e-05,0.00016314765872483506,0.00041370242797213045,0.0002002247052459368,9.170491616968221e-06,0.00016280441771433373,9.170491616968221e-06,4.827015556172277e-05,3.909966394475455e-05,6,3.1780538303479453,0,1,0,3,-1.0,-1.0,-1,0.7071067811865476,-0.7071067811865475,6,0.5345662401133224,0.04635395667607239,0.715592150778347,0.32885094005010024,-1.6625456197842838,-0.8764419001298492,0.7236851289549682,0.22533301661848665,-2.0854221938162607,-0.8979648003092332,-0.6269538785566175,-0.00026627938825460063,1.6361689097867702,0.6681487641531023
26.697999954223633,0,1,0.000576538453638743,0.0003619513337915175,0.00014420370128523708,2.7783952901308652e-05,0.0005574628114712346,0.0003449419576468198,0.00016495555968095457,5.7822054793562004e-05,2.7783952901308652e-05,5.7822054793562004e-05,3.0038101892253352e-05,3,3.3213602067678303,0,1,1,1,3.0,5.0,305,-0.8660254037844384,-0.5000000000000004,3,1.006582057173831,0.04635395667607239,1.4463593217214692,1.2907184718954494,-0.9344645437031202,-1.581561480772182,1.4337791796994106,1.2240877259499254,-0.6821914996157828,-1.4432360193457814,-0.044132381254041404,0.2884034384932235,0.8953787831894532,1.0227589829915928
23.795065424927415,0,1,0.0006209225735244675,0.00041287189604766216,0.00015324292683069248,9.848608994704676e-05,0.0006084671932142788,0.0003961881127339139,0.0002053138161595593,6.844668284547594e-05,6.844668284547594e-05,9.848608994704676e-05,3.0039407101570826e-05,7,3.2106446585715105,0,1,1,2,1.0,3.0,103,-0.8660254037844384,-0.5000000000000004,3,0.6360490580714594,0.04635395667607239,1.6653006516241164,1.628820149043397,-0.8658619603998494,-1.2132688064477843,1.6857116464617843,1.5777590255305982,-0.31866536094931747,-1.3880524272785206,1.229092022764142,1.517318785145042,0.895485485121187,0.7487944480173303
33.35499954223633,0,1,6.150615833936494e-05,0.0002028929825094693,0.00046280652083878005,0.0005726088607282832,2.694828118506908e-05,0.000219667788937206,0.0004114775887703473,0.0005794921519111777,2.694828118506908e-05,6.150615833936494e-05,3.4557877154295854e-05,4,3.5367475551585255,1,0,1,0,10.0,3.0,1003,1.2246467991473532e-16,-1.0,4,1.856287070317067,0.04635395667607239,-1.0942307804589064,0.23460493052624778,1.483549738512433,1.2564718620153739,-1.1866590983609424,0.359517926008474,1.5383504452176884,1.2662828167363076,-0.0702987902562142,0.39974141488939086,1.2648741162414083,1.5557328579577623
5.341000080108643,1,1,0.00016604989098621505,0.00011411904661828026,0.00036300618140840785,0.0004597986234913303,0.00013355978067871785,0.00012684549408480938,0.00030777735692209324,0.000469871471019938,0.00011411904661828026,0.00012684549408480938,1.2726447466529121e-05,1,1.8470364973513345,0,1,0,3,-1.0,-1.0,-1,-0.8660254037844386,0.5000000000000001,8,-1.7194433269065084,0.04635395667607239,-0.5785295810745277,-0.35483507724219465,0.7261218963773289,0.6688349715450087,-0.6600592821337139,-0.28108782470032573,0.6042728077806535,0.6969204911207916,2.6591772193206937,2.3743735962392365,-0.5198631584690999,-2.6254405339868736
11.220999717712402,0,1,0.000599366319058475,0.0003847793352646899,0.00016314507075467047,2.8951395859562924e-05,0.0005802613444101094,0.00036776955028900983,0.0001869663309038612,5.771047739487234e-05,2.8951395859562924e-05,5.771047739487234e-05,2.8759081535309415e-05,3,2.5031557603572954,0,1,1,0,1.0,3.0,103,-0.8660254037844384,-0.5000000000000004,3,-0.968915239395562,0.04635395667607239,1.558966335822526,1.4422915347613066,-0.7907103171523581,-1.5754801838385617,1.546390889626416,1.3816305570626304,-0.48392994498256775,-1.4438155447299297,-0.007577608202909017,0.2850314372377734,0.7908178204490924,-1.0018798715011783
24.72100067138672,0,1,0.0005468568709086415,0.0003326401504320136,0.0001060854379531975,4.012320272061554e-05,0.0005292262814311321,0.000315563809587798,0.00013023395569241203,5.335471689321153e-05,4.012320272061554e-05,5.335471689321153e-05,1.3231514172595996e-05,3,3.2473078049651023,0,1,1,2,9.0,5.0,905,1.2246467991473532e-16,-1.0,7,0.7542362098596664,0.04635395667607239,1.2999437746006615,1.0960984635147804,-1.2237604930587578,-1.5172854135272908,1.2943068751109323,1.0213367530106046,-0.9949456106104555,-1.466439067124489,0.34223208612899614,0.15339519143416264,-0.4785735411868239,0.8395170431365184
15.45300006866455,0,1,5.06096016101247e-05,0.00017588682861968753,0.00043439862869311857,0.0005481313258044793,2.1198245201455822e-05,0.00019292290101744787,0.0003844950287470942,0.0005536732393368706,2.1198245201455822e-05,5.06096016101247e-05,2.941135640866888e-05,4,2.8005078355778887,0,1,1,1,3.0,3.0,303,0.7071067811865476,-0.7071067811865475,4,-0.4287391636296524,0.04635395667607239,-1.1479821362997333,0.05528982639365455,1.2679499863441863,1.1289665676262561,-1.2150609865873723,0.17494019033943387,1.2953056084867127,1.132181149161773,-0.2503429276855372,0.0704345534408926,0.8441418260910153,-0.26608508622864624
10.039999961853027,0,1,5.03682370359702e-05,0.00019132582936373763,0.0004506031923470813,0.0005627415798445079,1.3339112168114732e-05,0.0002082780336359111,0.00040010521361672505,0.0005688515502760617,1.3339112168114732e-05,5.03682370359702e-05,3.702912486785547e-05,4,2.4015250373936077,0,1,1,0,2.0,3.0,203,1.2246467991473532e-16,-1.0,4,-1.1196590391821297,0.04635395667607239,-1.1491727576524342,0.15780149974859367,1.390933412565146,1.2050724642483062,-1.2538806076481315,0.2809124276551096,1.4359140173889886,1.2110162589694506,-0.4964267490673001,0.06314022988945503,1.466900642791083,-1.2533640957988665
20.100000381469727,0,1,0.00023900335545900978,2.4418130602556485e-05,0.00023700354094452998,0.00034838623351333666,0.00022121901142710363,7.497361209018116e-06,0.00018497047132928762,0.00035362294093514387,7.497361209018116e-06,2.4418130602556485e-05,1.692076939353837e-05,5,3.0492730585611545,0,1,1,0,5.0,2.0,502,0.8660254037844387,-0.49999999999999983,5,0.16440785548372988,0.04635395667607239,-0.21865923614477398,-0.95043003540595,-0.2301665152113373,0.08847957109475539,-0.22707283112267487,-1.1047595554861953,-0.5019076077403696,0.09313356970829136,-0.6793426500294621,-0.7211027485287186,-0.17697390236766974,0.34948201110018706
20.100000381469727,0,1,0.00024021940577990513,2.567038291079035e-05,0.00023548875531579296,0.0003470958213880127,0.00022257199153436118,8.621490979101323e-06,0.00018353033159957912,0.00035225381637956434,8.621490979101323e-06,2.567038291079035e-05,1.7048891931689026e-05,5,3.0492730585611545,0,1,1,0,5.0,1.0,501,0.8660254037844387,-0.49999999999999983,5,0.16440785548372988,0.04635395667607239,-0.21266061152022658,-0.9421153470587063,-0.24166287701351347,0.08175771865189708,-0.22038988341792598,-1.0970014624935218,-0.51487963579016,0.08602243032579214,-0.6441440920743391,-0.6832581993180906,-0.16649977983706293,0.34948201110018706
10.45199966430664,0,1,5.04759674443113e-05,0.0001984842819894947,0.00045788969578146473,0.0005696435983418595,1.4614054232955767e-05,0.00021541233106563585,0.00040726571270229244,0.000575898365207657,1.4614054232955767e-05,5.04759674443113e-05,3.5861913211355536e-05,4,2.438164357922791,0,1,1,0,10.0,3.0,1003,1.2246467991473532e-16,-1.0,4,-1.0670710514618442,0.04635395667607239,-1.1486413369791417,0.20533209900588167,1.4462338314266021,1.2410255903749132,-1.2475831232282104,0.3301492189671129,1.500412060927639,1.2476169341797785,-0.4565059824858674,0.06639597053623882,1.3714801329744797,-1.1627004575467974
25.093220104789467,0,1,0.00044866757978565474,0.000245641721279947,3.151762386558207e-05,0.00017003781660788762,0.0004380185170988223,0.00022971532478087756,6.223418942512542e-05,0.00015955927540494053,3.151762386558207e-05,6.223418942512542e-05,3.071656555954335e-05,2,3.26167551448357,0,1,1,0,2.0,3.0,203,-0.7071067811865471,-0.7071067811865479,2,0.8017466106596262,0.04635395667607239,0.8155882430273217,0.5184474419571555,-1.7896878119384538,-0.8405505568225718,0.8437926982725131,0.4288602025826951,-1.6074520620344313,-0.9148198477072929,0.07277568160387075,0.4217433773300015,0.9508437442051658,0.8750697990140628
13.767999649047852,0,1,0.0002057103194497218,9.276780527784721e-06,0.0002676173348620695,0.00038145043454845676,0.00018868964313886925,2.59207891972364e-05,0.00021689881861262404,0.0003861955179015237,9.276780527784721e-06,2.59207891972364e-05,1.6644008669451677e-05,1,2.6924626539961305,0,1,1,1,4.0,8.0,408,0.9659258262890683,-0.25881904510252063,1,-0.6438140310331195,0.04635395667607239,-0.3828896320417242,-1.0509653717758223,0.0021747774022829076,0.26071344594561396,-0.3877493007711723,-0.9776117195509868,-0.21431369723369625,0.26231330862332736,-0.6236257784680624,-0.6756906245028974,-0.1995993184543758,-0.5334418252818525
14.425999641418455,0,1,0.00023670912262420543,2.6130363602694556e-05,0.0002453760875261947,0.0003526186796156524,0.0002168380450453582,1.6856472586342078e-05,0.0001919383554749309,0.00035909435524229935,1.6856472586342078e-05,2.6130363602694556e-05,9.273891016352477e-06,5,2.7360543742665366,0,1,1,1,3.0,5.0,305,0.7071067811865476,-0.7071067811865475,1,-0.559826359894864,0.04635395667607239,-0.22997640069037406,-0.9390611733320657,-0.16662364625195578,0.11052669667099285,-0.24871229874560474,-1.0401683860977229,-0.43914453918502155,0.12155172173034293,-0.3862917648111079,-0.6693570375344411,-0.8021124787289307,-0.42557454225640545
20.0,0,1,0.00048635555100385957,0.0002774577407951036,1.945359291564058e-05,0.00012095379208508177,0.00047320696201528324,0.00026079121980061577,7.123108486069047e-05,0.0001116325115005232,1.945359291564058e-05,7.123108486069047e-05,5.1777491945049884e-05,2,3.044522437723423,0,1,1,1,4.0,1.0,401,0.8660254037844387,-0.49999999999999983,2,0.15164372288500325,0.04635395667607239,1.0014983063808685,0.7296990283818162,-1.8812469487311736,-1.096232880065702,1.0176034852358293,0.6433280423373944,-1.5264127173488955,-1.1637481843495214,-0.304971179892807,0.693640222570656,2.6725917422856655,0.33772664656601764
24.09199905395508,0,1,2.9210945171251957e-05,0.00018572980927309202,0.00043870210800879214,0.0005579028054012326,3.6445971649505965e-05,0.00020270356873378236,0.00039141802627467545,0.0005615459687356266,2.9210945171251957e-05,3.6445971649505965e-05,7.235026478254008e-06,0,3.2225490325314468,0,1,1,1,3.0,2.0,302,0.7071067811865476,-0.7071067811865475,4,0.6739499156304641,0.04635395667607239,-1.2535390406817333,0.12064511941478118,1.3006109479235584,1.1798669293857098,-1.139745940991333,0.24244069757014905,1.3576643617825415,1.1730715676756358,0.0005493551894246792,-0.35760713394217164,-0.9687913262104031,0.778251704285534
12.850000381469728,0,1,0.00021585989114935558,6.34229959391166e-06,0.0002610859227519919,0.0003721048232127212,0.00019729730070386408,1.765352426185945e-05,0.000209139048003087,0.00037764861785937907,6.34229959391166e-06,1.765352426185945e-05,1.1311224667947792e-05,1,2.6282852601762876,0,1,1,0,4.0,5.0,405,0.7071067811865476,-0.7071067811865475,1,-0.7609882278180424,0.04635395667607239,-0.3328230602232118,-1.070449699547192,-0.04739492755931798,0.2120314635352684,-0.3452323967467315,-1.0346675967910113,-0.2842096663055507,0.2179212938571821,-0.7155097405941513,-0.925537171102947,-0.635558782474135,-0.6922481550173702
12.26509412779354,0,1,0.0004988377012129427,0.0002882745774980538,3.6288276037152245e-05,0.00010321446409448924,0.00048473582337427206,0.0002714342847303384,7.977994255012722e-05,9.54370048481984e-05,3.6288276037152245e-05,7.977994255012722e-05,4.349166651297497e-05,2,2.585136083515793,0,1,1,1,6.0,1.0,601,1.2246467991473532e-16,-1.0,7,-0.835646152818133,0.04635395667607239,1.063071197177341,0.8015205179464101,-1.7534812739595873,-1.1886383549121908,1.0745494648138991,0.7167803159532242,-1.4494090631524468,-1.2478665391811061,0.22215352161278457,0.9519968360065196,1.9952187203687874,-0.7990203682331081
20.0,0,1,0.0002261332712263504,1.361405094830603e-05,0.0002519749008067882,0.00036201992670355194,0.0002073234617490738,1.0592108960470866e-05,0.00019957401343568656,0.00036777198174096595,1.0592108960470866e-05,1.361405094830603e-05,3.021941987835164e-06,5,3.044522437723423,0,1,1,1,3.0,3.0,303,0.7071067811865476,-0.7071067811865475,1,0.15164372288500325,0.04635395667607239,-0.2821457571147175,-1.0221668208869723,-0.11654240472211663,0.1594984898396647,-0.2957088970403366,-1.0834013978396269,-0.37036651216289573,0.16662272077846577,-0.5824404408851092,-1.0476148431460488,-1.3132144372524004,0.33772664656601764
20.0,0,1,0.00023890533940310507,2.4319805712382038e-05,0.0002371020918706024,0.00034848548435421976,0.00022111917985961503,7.403667433555814e-06,0.00018507032246738915,0.0003537228755290412,7.403667433555814e-06,2.4319805712382038e-05,1.6916138278826224e-05,5,3.044522437723423,0,1,1,0,5.0,1.0,501,0.8660254037844387,-0.49999999999999983,5,0.15164372288500325,0.04635395667607239,-0.21914273712861326,-0.9510828917139016,-0.229418569706327,0.08899657608421045,-0.22756594195352203,-1.1054061756916345,-0.5010082007331629,0.0936526231599596,-0.6822763734067907,-0.7240742432669351,-0.17735249979204537,0.33772664656601764
23.038000106811523,0,1,4.468380413434378e-05,0.00019728930231380695,0.0004562594519685868,0.0005690340171871167,8.24373693673521e-06,0.00021427862960254763,0.00040603211246264127,0.0005749546186910133,8.24373693673521e-06,4.468380413434378e-05,3.644006719760857e-05,4,3.1796359159740417,0,1,1,1,9.0,5.0,905,1.2246467991473532e-16,-1.0,4,0.5394166056317274,0.04635395667607239,-1.177213356461846,0.19739768872825386,1.4338612076420534,1.2378502369403666,-1.2790488462827738,0.3223250676897052,1.489300432950941,1.2427151792632865,-0.6559722616565941,-0.1086500708874856,1.4187446953300298,0.6720636194729206
26.354999542236328,0,1,3.235439757907753e-05,0.0002041074251211723,0.0004507361396007152,0.0005736445748350796,6.136842536367954e-05,0.0002207346945969598,0.0004056606985249014,0.0005758691954402067,3.235439757907753e-05,6.136842536367954e-05,2.901402778460201e-05,0,3.3088993107816025,0,1,1,1,5.0,6.0,506,0.9659258262890683,-0.25881904510252063,0,0.9628011967843213,0.04635395667607239,-1.2380327818570231,0.24266857054953064,1.391942406642846,1.2618669735942614,-1.0166432775061687,0.3668810913147064,1.4859549297896473,1.2474654284009585,0.09897659615452221,0.3955789610915586,0.8116598853375452,0.9919246184434793
5.149594642634451,1,1,0.0003944170963613845,0.0006036473630659751,0.0008613995992569029,0.0009751313278814381,0.00040670043561253575,0.0006206642066657419,0.0008122496724346534,0.0009813729577796435,0.0003944170963613845,0.00040670043561253575,1.2283339251151237e-05,0,1.8163861678793947,0,1,0,3,-1.0,-1.0,-1,-0.2588190451025208,-0.9659258262890683,7,-1.7438744775494435,0.04635395667607239,0.5479773718564476,2.8955285768316426,4.508644612932754,3.3532412398290568,0.6890992924617231,3.1269630922695795,5.148296482827974,3.3536242598762875,11.435821527797938,10.83192167728101,-0.5560876183430451,-2.701284472777641
39.801998138427734,0,1,0.0005888411867033983,0.0003750770331928605,0.00013543111531925906,1.3302643150561537e-05,0.0005719376191028728,0.0003580001788092435,0.0001695642800935115,1.7449950008166957e-05,1.3302643150561537e-05,1.7449950008166957e-05,4.147306857605419e-06,3,3.7087310541920018,1,0,1,2,10.0,3.0,1003,1.2246467991473532e-16,-1.0,7,2.6791873806574196,0.04635395667607239,1.5070471701129218,1.3778703175292506,-1.0010434841764757,-1.6569956970303472,1.5052764485207657,1.3142080099181037,-0.6406785483152646,-1.6529259727717394,-0.4975686606704574,-0.931689426372293,-1.2212149365575757,1.9813043346252017
24.371000289916992,0,1,0.00025824135146172115,4.442103644619926e-05,0.00022322664565286102,0.0003302929156687822,0.00023905715823304005,2.8539660570415962e-05,0.00016948916426157962,0.0003365917283392415,2.8539660570415962e-05,4.442103644619926e-05,1.58813758757833e-05,5,3.2336068008952963,0,1,1,1,3.0,9.0,309,0.7071067811865476,-0.7071067811865475,1,0.7095618674919132,0.04635395667607239,-0.12376060031871657,-0.8176150052115024,-0.33472531863474947,-0.005769863148816572,-0.13896259090979762,-0.9595377852155639,-0.641355152577131,0.00467461531376351,-0.020469792737916895,-0.1165912219155666,-0.2619451745546409,0.8056140433337351
14.673999786376951,0,1,0.0006435999701074656,0.00043064987000608103,0.00018180135413801315,6.548125667377473e-05,0.0006276606475846458,0.000413600279750184,0.00022306854321110125,5.288437582702509e-05,5.288437582702509e-05,6.548125667377473e-05,1.2596880846749638e-05,7,2.7520032750015386,0,1,1,1,2.0,3.0,203,0.7071067811865476,-0.7071067811865475,7,-0.5281714133013654,0.04635395667607239,1.7771654217129402,1.74686210587408,-0.6491197319303019,-1.3851934302251494,1.7805163306863323,1.697927723585974,-0.15874003385929003,-1.468881986481486,0.7418077428861929,0.5198735987508255,-0.5304553358567431,-0.3861091442667061
15.053000450134276,0,1,0.0004694160634992916,0.0002608543511502287,5.018021720856551e-06,0.00013546450641364164,0.0004564049171259208,0.0002442425650631406,5.631257165220615e-05,0.00012782330609310813,5.018021720856551e-06,5.631257165220615e-05,5.12945499313496e-05,2,2.775895776037785,0,1,1,1,4.0,3.0,403,0.8660254037844387,-0.49999999999999983,2,-0.47979545056897926,0.04635395667607239,0.9179379264146038,0.619456060972405,-1.9908047278174983,-1.0206454931814066,0.9346109957482672,0.529118806203137,-1.6607909084434496,-1.0796543036342268,-0.7569753015141927,0.242785068576842,2.6331108367425142,-0.32698738546765715
14.55500030517578,0,1,0.00020360388321309037,1.10220392700789e-05,0.0002701552095246174,0.00038365688175849084,0.0001863228626241627,2.800071718723205e-05,0.0002193102866021869,0.0003885217302746113,1.10220392700789e-05,2.800071718723205e-05,1.697867791715315e-05,1,2.744382149968744,0,1,1,1,6.0,7.0,607,0.7071067811865476,-0.7071067811865475,1,-0.5433606069315045,0.04635395667607239,-0.3932804193816698,-1.0393772258150895,0.021435803369074434,0.2722069930672994,-0.399439842504608,-0.9632572604895062,-0.19259245049876103,0.27439549672732955,-0.5689785369998644,-0.6128327350389375,-0.1722398330878796,-0.40496754319625866
13.607999801635742,0,1,0.0006512452919893385,0.0004389326079642512,0.00018700587068541335,7.816081281124145e-05,0.000635922502167575,0.00042191637605747616,0.00023066004923607457,6.179368046248079e-05,6.179368046248079e-05,7.816081281124145e-05,1.6367132348760655e-05,7,2.6815693102734603,0,1,1,2,1.0,1.0,101,1.2246467991473532e-16,-1.0,7,-0.6642365458088502,0.04635395667607239,1.8148788413923385,1.8018577200416432,-0.6096204099805602,-1.319144682135781,1.8213251658094685,1.7553206066898766,-0.09035970446164188,-1.4226076670226153,1.020774356792096,0.9030648159345628,-0.2222341846582537,-0.5603972971727944
7.077000141143799,1,1,0.000180579570521264,7.625433755059097e-05,0.0003257582246868752,0.0004260985433337212,0.000152751822407759,8.848129032888906e-05,0.00027107526236127394,0.0004350387887846549,7.625433755059097e-05,8.848129032888906e-05,1.2226952778298086e-05,1,2.089020533934939,0,1,0,3,-1.0,-1.0,-1,-0.8660254037844386,0.5000000000000001,8,-1.4978588224798088,0.04635395667607239,-0.5068564833843319,-0.6062486727187447,0.4434310794466375,0.49328875519566,-0.5652615755491588,-0.5458553526577768,0.2736794699901755,0.5160019198834551,1.4735639635893,1.2149618807079126,-0.5606972587252718,-2.0266534157018397
26.481000900268555,0,1,0.0006031361364072362,0.0003885471823326484,0.00016740136531290966,3.251928004499812e-05,0.0005839190217884482,0.00037154572453333744,0.00019111053678139676,6.050100258825919e-05,3.251928004499812e-05,6.050100258825919e-05,2.798172254326107e-05,3,3.313494889553609,0,1,1,1,5.0,5.0,505,-0.8660254037844384,-0.5000000000000004,3,0.9788841158482836,0.04635395667607239,1.5775623748101848,1.4673092359898512,-0.75840746105849,-1.5568948105635845,1.5644577233582357,1.4076915259326783,-0.4466010984973873,-1.4293217475661284,0.10413936755951747,0.36936441655052016,0.7272680855585053,1.0032963329110611
13.61758814388172,0,1,0.0005958316916045632,0.0003876853111899188,0.00012807918251908214,8.883608971459578e-05,0.00058328890188376,0.0003710067154661033,0.0001802510978582319,5.821724545517985e-05,5.821724545517985e-05,8.883608971459578e-05,3.061884425941593e-05,7,2.6822254710739117,0,1,1,2,8.0,3.0,803,-0.8660254037844384,-0.5000000000000004,3,-0.6630126817592247,0.04635395667607239,1.541530459264371,1.4615865953525295,-1.0568404747292515,-1.2635363731910823,1.5613452915137733,1.4039715973454414,-0.5444172641168125,-1.441183426054708,0.9087896391665722,1.2256843387333372,0.942854947806352,-0.5587736337263086
23.000000000000632,0,1,0.00042839621958035384,0.0002170871143604076,4.827015542585195e-05,0.00016314765888285194,0.0004137024279262016,0.00020022470521800326,9.170491724356613e-06,0.00016280441781509668,9.170491724356613e-06,4.827015542585195e-05,3.909966370149533e-05,6,3.178053830347972,0,1,0,3,-1.0,-1.0,-1,0.7071067811865476,-0.7071067811865475,6,0.5345662401134037,0.04635395667607239,0.7155921504223249,0.3288509398362142,-1.662545620815466,-0.8764418993067276,0.7236851287281059,0.22533301642570547,-2.085422192848962,-0.8979647997858773,-0.6269538751940907,-0.00026628349443185665,1.6361688899001299,0.6681487641531682
7.048999786376953,1,1,0.00010630701924607909,0.0003131419451574821,0.0005707508773594555,0.0006853738497970167,0.00011613372169891022,0.00033019172162348164,0.0005215762637443081,0.0006909371619079755,0.00010630701924607909,0.00011613372169891022,9.82670245283113e-06,0,2.085547833571275,0,1,0,3,-1.0,-1.0,-1,-0.8660254037844386,0.5000000000000001,8,-1.5014328112566777,0.04635395667607239,-0.8732337190559976,0.9666345374973775,2.302786040681116,1.843873051422403,-0.7461340442364477,1.1222901348012884,2.530061923308822,1.8451205830604909,2.4145683622960488,2.0506511366951656,-0.7569196905936412,-2.0352465785930094
24.999989888174643,0,1,0.00042763790865812685,0.00023114812303517035,6.38948900431809e-05,0.0002023240587168569,0.00041910157930337535,0.0002161322615138682,7.842577439283051e-05,0.00019089381401988964,6.38948900431809e-05,7.842577439283051e-05,1.4530884349649606e-05,2,3.2580961491050466,0,1,1,2,5.0,2.0,502,-0.7071067811865471,-0.7071067811865479,2,0.7898466275836629,0.04635395667607239,0.7118514971837444,0.42221303963815515,-1.5439627673634115,-0.6723691277024735,0.7503538477359656,0.33511776220321127,-1.4616067040884007,-0.752070395388188,1.0865670696713734,0.9110722690232421,-0.3723489639694076,0.8662126945928187
13.87600040435791,0,1,0.0005937059491244659,0.00037917208557544316,0.00016544617485843348,3.933359725092405e-05,0.0005739187544065799,0.0003622255476360243,0.00018499820879728612,6.959425313106858e-05,3.933359725092405e-05,6.959425313106858e-05,3.0260655880144532e-05,3,2.699749203244721,0,1,1,0,2.0,3.0,203,-0.8660254037844384,-0.5000000000000004,3,-0.6300287240044904,0.04635395667607239,1.531044436632372,1.4050605922869261,-0.77324624512826,-1.5213985269669277,1.5150621235352664,1.3433690597887815,-0.5016577630860738,-1.3820920256344134,0.31750809551307213,0.6441732273542063,0.9135727541526757,-0.5154113308393072
26.354999542236328,0,1,3.235439757907753e-05,0.0002041074251211723,0.0004507361396007152,0.0005736445748350796,6.136842536367954e-05,0.0002207346945969598,0.0004056606985249014,0.0005758691954402067,3.235439757907753e-05,6.136842536367954e-05,2.901402778460201e-05,0,3.3088993107816025,0,1,1,1,5.0,6.0,506,0.9659258262890683,-0.25881904510252063,0,0.9628011967843213,0.04635395667607239,-1.2380327818570231,0.24266857054953064,1.391942406642846,1.2618669735942614,-1.0166432775061687,0.3668810913147064,1.4859549297896473,1.2474654284009585,0.09897659615452221,0.3955789610915586,0.8116598853375452,0.9919246184434793
22.59144017988049,0,1,0.0004288458445197805,0.00021761501223554507,4.7512489286917496e-05,0.00016290049232022764,0.00041420420269630255,0.0002007604789224947,9.90688405874437e-06,0.00016241821367548684,9.90688405874437e-06,4.7512489286917496e-05,3.7605605228173124e-05,6,3.160883941996119,0,1,0,3,-1.0,-1.0,-1,0.7071067811865476,-0.7071067811865475,6,0.48241732186048547,0.04635395667607239,0.7178100941925052,0.3323560691796216,-1.6682958760946311,-0.8777294082584526,0.7261636090325534,0.22903061641201863,-2.078789154526172,-0.8999707176957356,-0.6038960851155154,-0.023163852372201834,1.5140283848543519,0.6256620443156399
19.391000747680664,0,1,0.0005900582815805169,0.00037614954597136696,0.00013807847243552793,9.912809961948653e-06,0.0005729392194306019,0.0003590706353018258,0.00017120054732103622,2.1152641799649494e-05,9.912809961948653e-06,2.1152641799649494e-05,1.1239831837700842e-05,3,3.0150936636998,0,1,1,1,6.0,6.0,606,1.2246467991473532e-16,-1.0,7,0.07391054732224168,0.04635395667607239,1.5130509474030907,1.3849915737194625,-0.9809515486241371,-1.6746535894606738,1.510223781135168,1.321595681017189,-0.6259399059915092,-1.6336944446303698,-0.6037105342539302,-0.8197896911566485,-0.641395204875743,0.26490543471645567
