accuracy_mean,is_outside,sample_count,timestamp,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc
0.15164372288500325,0,0.04635395667607239,2026-04-12 09:59:16.585000+00:00,-0.22358307637341895,-0.9454977070712625,-0.1924673093947302,0.09959541603857112,-0.23897340019575597,-1.0675675587967741,-0.4662020176381259,0.10862201849399263,-0.5106021293659955,-0.6986531106602183,-0.5568037522818425,5,0.33772664656601764,0,1,1,1,0.5247717386180488,0.9038579502825824,506,0.5993819261686343,-0.3294299165560311,5
-0.4963887742562077,0,0.04635395667607239,2026-04-12 08:26:09.962000+00:00,-0.2911074143631296,-1.0238847581937986,-0.14662020026932082,0.16282856954859184,-0.2921219378861318,-1.0821634763468713,-0.38903444568413775,0.16266273062964975,-0.5768239767040545,-1.0554340854596245,-1.3490299433515751,5,-0.3471078363627075,0,1,1,1,0.8767831565548502,-1.0313208415453485,601,0.84167275300853,0.2708540708580454,5
1.9794604995019565,0,0.04635395667607239,2026-04-08 09:20:39.914000+00:00,-0.24678849536297404,-0.9751334876337099,-0.16115938671182004,0.12362376416374919,-0.2617847868106439,-1.0811081698700273,-0.42713143546906696,0.1320701521402589,-0.5720360389697827,-0.8335412398422011,-0.7612919813545843,5,1.6242807191107984,1,0,1,2,0.17276032068124747,-0.2572493248141762,403,0.5993819261686343,-0.3294299165560311,1
-0.17205335542034958,0,0.04635395667607239,2026-04-20 12:31:03.941000+00:00,1.3641779698471381,1.1847353138801977,-1.1839078002419519,-1.5773763091534052,1.3613905325877844,1.1134514355476521,-0.8953173850833558,-1.5507785168220782,-0.01897524777176625,-0.3373386712115165,-0.862987431184352,3,0.019260976531988983,0,1,1,1,0.5247717386180488,-1.0313208415453485,501,-0.47868862262593725,-1.1783596728324182,7
-0.6757242408021462,0,0.04635395667607239,2026-04-08 09:20:24.108000+00:00,-0.37911921720910197,-1.0302479332611032,0.027986030307242876,0.26275239301669234,-0.39358771834723244,-0.9665389057417813,-0.19466204745359447,0.2691811353592367,-0.5259267273038148,-0.6272029940395681,-0.3235148550455998,1,-0.5756898334169689,0,1,1,2,0.5247717386180488,-1.0313208415453485,501,0.5993819261686343,-0.3294299165560311,1
-0.786644063739365,0,0.04635395667607239,2026-04-08 09:26:54.210000+00:00,-0.3436071095759881,-1.0308412901980837,-0.013498477230151743,0.22782776783998418,-0.3605665548630613,-0.9983242170653566,-0.24847894456951372,0.23600917541372635,-0.5287248729193323,-0.7663902373343204,-0.6927223548274234,1,-0.7284226995123386,0,1,1,2,-0.5312625151923552,-0.6442850831797624,202,0.5993819261686343,-0.3294299165560311,1
-1.1095753525181336,0,0.04635395667607239,2026-04-12 16:04:13.002000+00:00,1.474340016450661,1.3300021933138588,-0.9819785880362456,-1.6882056111208046,1.4673520029919844,1.2645056541306443,-0.6749660732941083,-1.5516659452800097,-0.685171953023232,-0.3425022239326191,0.8623914994110755,3,-1.2357200939794701,0,1,1,1,-0.8832739331291566,0.5168221919169963,105,-1.7990499982604045,0.27085407085804364,3
-0.5478280168227215,0,0.04635395667607239,2026-04-08 07:42:45.685000+00:00,-0.21786582640346575,-0.9239771960786881,-0.18210019320527063,0.0982112416420929,-0.2368819154715594,-1.031777319697998,-0.45863590453355696,0.10963014650784013,-0.3482213991613372,-0.600701870242851,-0.715790961776285,5,-0.41054159388947786,0,1,1,1,-0.5312625151923552,1.677929467013755,208,0.9939831340992785,0.9698995799656785,1
-0.479284924217923,0,0.04635395667607239,2026-04-12 09:36:56.133000+00:00,-0.31023029815697944,-1.0063565806041437,-0.051609362347028266,0.19531019300920022,-0.3293335340872584,-1.016037906507322,-0.29797917613025793,0.20517299804996467,-0.4132601694203649,-0.8439581295253846,-1.2040122059239111,1,-0.3263709268491023,0,1,1,1,0.17276032068124747,-1.0313208415453485,401,0.5993819261686343,-0.3294299165560311,1
-1.244619432323506,0,0.04635395667607239,2026-04-08 07:42:45.685000+00:00,-0.2441371818347748,-0.9413779112644345,-0.13482161888802965,0.1287091679648261,-0.2651376864609045,-1.0215931039290842,-0.40301848287198283,0.14087001100153437,-0.302015494010663,-0.679901738553659,-1.050670371970118,5,-1.483141508429451,0,1,1,1,-0.5312625151923552,1.677929467013755,208,0.9939831340992785,0.9698995799656785,1
-0.5448923077124632,0,0.04635395667607239,2026-04-08 07:43:56.903000+00:00,-0.42920070125153587,-0.9884683472181637,0.08536639964940848,0.31204571301024975,-0.43884108150677587,-0.9100210214189403,-0.11912829752322869,0.3156492005863558,-0.32890305029228367,-0.37971230767610975,-0.16843333436694413,1,-0.40687725382732176,0,1,1,2,0.17276032068124747,-1.0313208415453485,401,0.9939831340992785,0.9698995799656785,1
-0.607946937723932,0,0.04635395667607239,2026-04-12 09:58:37.519000+00:00,-0.21955640843120877,-0.9447512891960271,-0.20505571835497022,0.09381181310797682,-0.23350666446824248,-1.0764442584333966,-0.4795662368589785,0.10198235457582254,-0.5508758186482635,-0.6952557676894022,-0.44246466600518747,5,-0.48680046798102633,0,1,1,1,0.5247717386180488,0.9038579502825824,506,0.5993819261686343,-0.3294299165560311,5
0.27864646488618444,0,0.04635395667607239,2026-04-20 12:31:03.940000+00:00,1.4149637908490365,1.2574272188285167,-1.1640022820144593,-1.5743424058891586,1.4163504420869653,1.1891482250128966,-0.8167520831578795,-1.6321446240498982,-0.24242769725436938,-0.5775011178097099,-0.929243611513981,7,0.45227761403782346,0,1,1,1,0.5247717386180488,-1.0313208415453485,501,-0.47868862262593725,-1.1783596728324182,7
0.15164372288500325,0,0.04635395667607239,2026-04-12 07:28:12.994000+00:00,-0.40190807310387594,-0.8422686805155022,-0.009863257180796484,0.29508832062382234,-0.3762441785588837,-0.8197271183946152,-0.1881738354075561,0.28217917125904524,0.3605436063120709,0.015682889820599386,-0.8989055970598292,1,0.33772664656601764,0,1,0,3,-1.587296769002759,-1.805392358276521,-1,0.9939831340992785,0.9698995799656785,5
0.35586911409788974,0,0.04635395667607239,2026-04-20 10:42:33.639000+00:00,1.8064911969543969,1.7812338499304026,-0.5723901055620154,-1.3896031606505426,1.8053092053035944,1.7334657957562065,-0.09781806727534816,-1.427146023831239,0.9934146884835472,0.49428991975554487,-1.2565719913596856,7,0.5194222370135958,0,1,1,0,0.17276032068124747,-0.2572493248141762,403,0.28362237302420684,-0.7900440205504747,7
0.6310627806747772,0,0.04635395667607239,2026-04-08 07:45:23.886000+00:00,-0.3708306293043327,-1.0509534373176195,-0.024087999720770466,0.24719614378778906,-0.37264467199439705,-0.990416875406481,-0.2421778937879716,0.24731076577084846,-0.6235694980914246,-0.7317641461790536,-0.35142979795193946,1,0.7448927864023898,0,1,1,1,0.17276032068124747,1.677929467013755,408,0.9939831340992785,0.9698995799656785,1
-0.7251212562366449,0,0.04635395667607239,2026-04-08 09:23:21.098000+00:00,-0.23259238260237322,-0.9691215376775079,-0.21110228800091063,0.10301389389246735,-0.24063846121417812,-1.12438416931048,-0.4780396664330621,0.1073217595300138,-0.7683797507310525,-0.8061776723255967,-0.17464518259646183,5,-0.6425463506664112,0,1,1,1,-0.8832739331291566,-0.6442850831797624,102,0.5993819261686343,-0.3294299165560311,1
-0.8753544079443666,0,0.04635395667607239,2026-04-12 16:04:13.014000+00:00,1.4557773875302789,1.3051280641236818,-1.0093117186409353,-1.6752649187625672,1.4489906691943042,1.238642872105542,-0.7094416156062802,-1.5502720588429724,-0.607385244457059,-0.3343918167887588,0.6812405678759311,3,-0.8577435490320376,0,1,1,1,-0.8832739331291566,0.5168221919169963,105,-1.7990499982604045,0.27085407085804364,3
