latitude_mean,longitude_mean,accuracy_mean,is_outside,sample_count,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc,latitude_mean_scaled,longitude_mean_scaled,accuracy_mean_scaled,sample_count_scaled,dist_Amphi_1_scaled,dist_Amphi_2_scaled,dist_Amphi_3_scaled,dist_Amphi_4_scaled,dist_Amphi_5_scaled,dist_Amphi_6_scaled,dist_Amphi_7_scaled,dist_Amphi_8_scaled,dist_nearest_scaled,dist_2nd_scaled,dist_gap_scaled,log_accuracy_scaled
36.68836681899154,2.866194747847092,13.393442135381,0,1,0.0004853976545519115,0.00029943121360185226,4.6840620366200574e-05,6.432319786754064e-05,0.000495441155667943,0.0003022612803752995,9.048758042463571e-05,2.998228271015786e-05,2.998228271015786e-05,4.6840620366200574e-05,1.6858337656042714e-05,7,2.666772695587364,0,1,1,1,4.0,4.0,404,1.2246467991473532e-16,-1.0,7,0.22365849816741382,-0.8972057695215575,-0.511883924004322,0.07421236035582578,0.90707365357033,0.6779645169246629,-1.1884736753669787,-1.1329362030071544,0.9097902594176218,0.6881743913510017,-0.9446244974757351,-1.263003768565977,-0.4094706303209885,-0.3776308270058077,0.028114249885609215,-0.2890695023298147
36.6883353,2.8664523,24.371000289916992,0,1,0.00023293597985590052,5.111924726683707e-05,0.00022349440483971993,0.00032088408470584413,0.00023886996891963664,5.311250800412554e-05,0.00016900698845272955,0.0002827672178189396,5.111924726683707e-05,5.311250800412554e-05,1.993260737288469e-06,1,3.2336068008952963,0,1,1,1,3.0,9.0,309,0.7071067811865476,-0.7071067811865475,1,-0.5836585782720679,0.25166887999817866,0.8271414551934666,0.07421236035582578,-0.3844769058640602,-1.0301014750226576,-0.05790652910513055,0.16931141484460824,-0.37595916730367784,-1.0146819119313226,-0.35249636934480305,0.10931738945604473,0.032386503373251746,-0.2538543085392996,-0.8949615835954057,0.8480314593990462
36.6882902,2.8661126,10.906000137329102,0,1,0.000575119934508969,0.00038876166005333317,0.00015824349308596106,6.577846865914808e-05,0.000581451120809052,0.00039141465076967115,0.0001847901974972574,8.284420407972416e-05,6.577846865914808e-05,8.284420407972416e-05,1.706573542057608e-05,3,2.4770424862656433,0,1,1,1,8.0,5.0,805,-0.8660254037844385,-0.5000000000000004,3,-1.7388351358989305,-1.2636464223008779,-0.8152982095663313,0.07421236035582578,1.3660774251796197,1.2924427471980529,-0.4755060575403063,-1.1255495629582586,1.3408100663337619,1.2975106416968383,-0.23347252209303027,-0.9760264883814028,0.33882982115556,0.332904581414202,0.04099301703932677,-0.6696789283832186
36.6884226185736,2.866504893152708,14.073843040648264,0,1,0.00017882002491722293,5.8975771974394e-05,0.00027132774706963855,0.0003794110777437841,0.00019622554488787547,5.915635906300161e-05,0.00022961091657452016,0.0003427546049259451,5.8975771974394e-05,5.915635906300161e-05,1.805870886076091e-07,1,2.7129609927790517,0,1,1,1,3.0,4.0,304,0.9659258262890683,-0.25881904510252063,1,1.6528906293430097,0.48627355793334126,-0.42888968545359696,0.07421236035582578,-0.6613248351964391,-0.976058720394527,0.24822223786250788,0.46638178360942795,-0.5896622118528096,-0.9733740227783542,0.10452809654645581,0.43497746293303097,0.19662302270743948,-0.1345781216264069,-1.007523075757895,-0.19641319131134738
36.6883309,2.8664784,10.272000312805176,0,1,0.00020862727859555566,3.723097683099535e-05,0.0002498881395711174,0.0003472003020749748,0.000213410362824608,3.7958785672267044e-05,0.00019546049235426316,0.0003090757524146961,3.723097683099535e-05,3.7958785672267044e-05,7.27808841271692e-07,1,2.422321802347015,0,1,1,1,3.0,9.0,309,0.7071067811865476,-0.7071067811865475,1,-0.6963587302756147,0.3680943418464996,-0.8926325168406402,0.07421236035582578,-0.5088360457205381,-1.1256348589692997,0.11101082210475133,0.30288684718016257,-0.5035443196198869,-1.1182530086114721,-0.15300602496886298,0.2521414016811971,-0.2579404899041403,-0.5529149901598941,-0.9735422777976735,-0.7794516850463528
36.6883302,2.8664778,14.345999717712402,0,1,0.00020938987440367345,3.8120031430084644e-05,0.0002494714378459928,0.0003466470298925294,0.00021409473177237207,3.88633876379307e-05,0.00019496243071059777,0.0003085210743488496,3.8120031430084644e-05,3.88633876379307e-05,7.433562078460593e-07,1,2.7308548353606086,0,1,1,1,3.0,9.0,309,0.7071067811865476,-0.7071067811865475,1,-0.7142882997512278,0.36541789444809747,-0.39569243952906175,0.07421236035582578,-0.5049347365662564,-1.1195193102581271,0.10834397134001642,0.3000785571461976,-0.5001147568797936,-1.1120703285021876,-0.15676199201145558,0.2491301603454571,-0.23935527082985547,-0.5350625526846506,-0.9725768338623675,-0.16051714091850863
36.688417187968696,2.866502606138075,40.0,0,1,0.00018001876135834553,5.323482975585275e-05,0.0002684496402271723,0.0003761996554140109,0.00019667854703789474,5.34912692989321e-05,0.00022592132311850702,0.0003394034496466426,5.323482975585275e-05,5.34912692989321e-05,2.564395430793481e-07,1,3.713572066704308,1,0,1,1,2.0,8.0,208,0.7071067811865476,-0.7071067811865475,1,1.5137929026233297,0.476071767323059,2.7335424023502446,0.07421236035582578,-0.6551923054847096,-1.0155489967189273,0.22980263225246494,0.45008129786352846,-0.5873920923508013,-1.012093193342977,0.07670424864006917,0.41678468063124974,0.0766116432784425,-0.2463794051118948,-1.002812870219386,1.8108686638601061
36.68840095177473,2.866079719034429,23.99793731910996,0,1,0.0006002740620972025,0.0004160409126575517,0.00015623436409880354,7.08197093754037e-05,0.000611910815395834,0.00041891052988158017,0.00020960067651981364,0.00010358511660734813,7.08197093754037e-05,0.00010358511660734813,3.276540723194443e-05,3,3.21879331422869,0,1,1,0,6.0,3.0,603,-0.8660254037844385,-0.5000000000000004,3,1.0979243737487234,-1.410320046923742,0.7816358173350938,0.07421236035582578,1.4947616209007546,1.4800888133410828,-0.488364288866922,-1.0999613145129734,1.4934520498292816,1.4854366371348164,-0.046372506051115855,-0.8634280335482707,0.4442143084680263,0.7422291884055738,1.0158946419595243,0.8183147754920238
36.6883717421907,2.866203035761524,11.004171829999482,0,1,0.00047694984247820206,0.00029122223144328457,3.7203909682045663e-05,7.353422325716498e-05,0.0004872705526692579,0.00029406229854653156,8.295809546484767e-05,3.960953259762689e-05,3.7203909682045663e-05,3.960953259762689e-05,2.405622915581226e-06,2,2.485254241870829,0,1,1,0,2.0,4.0,204,1.2246467991473532e-16,-1.0,7,0.3497597011451993,-0.8602354911492407,-0.8033233799955012,0.07421236035582578,0.8638560981812449,0.6214973097235632,-1.2501476923149102,-1.0861830286654621,0.8688451000851662,0.6321368369422846,-1.001405616271665,-1.2107392666942438,-0.2585063144254482,-0.520337284836408,-0.8693551529321776,-0.6532056867262679
36.6883559,2.8664914,24.007999420166016,0,1,0.00019068203806160458,9.155096044339494e-06,0.00025808206525540235,0.00035950213739311163,0.0001987162413515738,9.838192605063876e-06,0.00020666267748176902,0.0003215378199222738,9.155096044339494e-06,9.838192605063876e-06,6.830965607243822e-07,1,3.2191957504931805,0,1,1,1,6.0,1.0,601,0.7071067811865476,-0.7071067811865475,1,-0.05601695775154902,0.42608403548779006,0.7828631766888264,0.07421236035582578,-0.6006408136272584,-1.3187606993122252,0.16345115450505923,0.3653283047837329,-0.5771806405940758,-1.310448734485594,-0.06852845340906581,0.3197955872678029,-0.8448520200373943,-1.1078785526486192,-0.9763187737323145,0.8191220851777001
